time,temp_in,temp_out,temp_target,temp_interval,fan,heat
1683823426,25.75,23.5,25.4,0.1,10,0
1683823427,25.75,23.5625,25.4,0.1,10,0
1683823428,25.75,23.5,25.4,0.1,10,0
1683823429,25.75,23.5625,25.4,0.1,10,0
1683823430,25.8125,23.5625,25.4,0.1,10,0
1683823431,25.75,23.5625,25.4,0.1,10,0
1683823432,25.75,23.5,25.4,0.1,10,0
1683823433,25.8125,23.5625,25.4,0.1,10,0
1683823434,25.8125,23.5625,25.4,0.1,10,0
1683823435,25.8125,23.5625,25.4,0.1,10,0
1683823436,25.75,23.5625,25.4,0.1,10,0
1683823437,25.8125,23.5,25.4,0.1,10,0
1683823438,25.75,23.5,25.4,0.1,10,0
1683823439,25.75,23.5,25.4,0.1,10,0
1683823440,25.75,23.5625,25.4,0.1,10,0
1683823441,25.75,23.5625,25.4,0.1,10,0
1683823442,25.75,23.5625,25.4,0.1,10,0
1683823443,25.8125,23.5625,25.4,0.1,10,0
1683823445,25.75,23.5625,25.4,0.1,10,0
1683823446,25.75,23.5,25.4,0.1,10,0
1683823447,25.8125,23.5,25.4,0.1,10,0
1683823448,25.75,23.5625,25.4,0.1,10,0
1683823449,25.75,23.5625,25.4,0.1,10,0
1683823450,25.75,23.5,25.4,0.1,10,0
1683823451,25.8125,23.5,25.4,0.1,10,0
1683823452,25.8125,23.5,25.4,0.1,10,0
1683823453,25.8125,23.5625,25.4,0.1,10,0
1683823454,25.8125,23.5625,25.4,0.1,10,0
1683823455,25.8125,23.5625,25.4,0.1,10,0
1683823456,25.75,23.5,25.4,0.1,10,0
1683823457,25.75,23.5625,25.4,0.1,10,0
1683823458,25.8125,23.5,25.4,0.1,10,0
1683823459,25.75,23.5,25.4,0.1,10,0
1683823460,25.8125,23.5625,25.4,0.1,10,0
1683823461,25.8125,23.5,25.4,0.1,10,0
1683823462,25.8125,23.5625,25.4,0.1,10,0
1683823464,25.75,23.5625,25.4,0.1,10,0
1683823465,25.75,23.5625,25.4,0.1,10,0
1683823466,25.8125,23.5,25.4,0.1,10,0
1683823467,25.8125,23.5625,25.4,0.1,10,0
1683823468,25.8125,23.5625,25.4,0.1,10,0
1683823470,25.8125,23.5625,25.4,0.1,10,0
1683823471,25.8125,23.5,25.4,0.1,10,0
1683823472,25.8125,23.5625,25.4,0.1,10,0
1683823473,25.75,23.5,25.4,0.1,10,0
1683823474,25.8125,23.5,25.4,0.1,10,0
1683823475,25.875,23.5625,25.4,0.1,10,0
1683823476,25.875,23.5,25.4,0.1,10,0
1683823477,25.8125,23.5,25.4,0.1,10,0
1683823478,25.875,23.5625,25.4,0.1,10,0
1683823479,25.75,23.5,25.4,0.1,10,0
1683823480,25.75,23.5,25.4,0.1,10,0
1683823481,25.8125,23.5,25.4,0.1,10,0
